date,is_weekend,is_public_holiday
2022-06-01,False,False
2022-06-02,False,False
2022-06-03,False,False
2022-06-04,True,False
2022-06-05,True,False
2022-06-06,False,False
2022-06-07,False,False
2022-06-08,False,False
2022-06-09,False,False
2022-06-10,False,True
2022-06-11,True,False
2022-06-12,True,False
2022-06-13,False,False
2022-06-14,False,False
2022-06-15,False,False
2022-06-16,False,True
2022-06-17,False,False
2022-06-18,True,False
2022-06-19,True,False
2022-06-20,False,False
2022-06-21,False,False
2022-06-22,False,False
2022-06-23,False,False
2022-06-24,False,False
2022-06-25,True,False
2022-06-26,True,False
2022-06-27,False,False
2022-06-28,False,False
2022-06-29,False,False
2022-06-30,False,False
2022-07-01,False,False
2022-07-02,True,False
2022-07-03,True,False
2022-07-04,False,False
2022-07-05,False,False
2022-07-06,False,False
2022-07-07,False,False
2022-07-08,False,False
2022-07-09,True,False
2022-07-10,True,False
2022-07-11,False,False
2022-07-12,False,False
2022-07-13,False,False
2022-07-14,False,False
2022-07-15,False,False
2022-07-16,True,False
2022-07-17,True,False
2022-07-18,False,False
2022-07-19,False,False
2022-07-20,False,False
2022-07-21,False,False
2022-07-22,False,False
2022-07-23,True,False
2022-07-24,True,False
2022-07-25,False,False
2022-07-26,False,False
2022-07-27,False,False
2022-07-28,False,False
2022-07-29,False,False
2022-07-30,True,False
2022-07-31,True,False
2022-08-01,False,False
2022-08-02,False,False
2022-08-03,False,False
2022-08-04,False,False
2022-08-05,False,False
2022-08-06,True,False
2022-08-07,True,False
2022-08-08,False,False
2022-08-09,False,False
2022-08-10,False,False
2022-08-11,False,False
2022-08-12,False,False
2022-08-13,True,False
2022-08-14,True,False
2022-08-15,False,True
2022-08-16,False,False
2022-08-17,False,False
2022-08-18,False,False
2022-08-19,False,False
2022-08-20,True,False
2022-08-21,True,False
2022-08-22,False,False
2022-08-23,False,False
2022-08-24,False,False
2022-08-25,False,False
2022-08-26,False,False
2022-08-27,True,False
2022-08-28,True,False
2022-08-29,False,False
2022-08-30,False,False
2022-08-31,False,False
2022-09-01,False,False
2022-09-02,False,False
2022-09-03,True,False
2022-09-04,True,False
2022-09-05,False,False
2022-09-06,False,False
2022-09-07,False,False
2022-09-08,False,False
2022-09-09,False,False
2022-09-10,True,False
2022-09-11,True,False
2022-09-12,False,False
2022-09-13,False,False
2022-09-14,False,False
2022-09-15,False,False
2022-09-16,False,False
2022-09-17,True,False
2022-09-18,True,False
2022-09-19,False,False
2022-09-20,False,False
2022-09-21,False,False
2022-09-22,False,False
2022-09-23,False,False
2022-09-24,True,False
2022-09-25,True,False
2022-09-26,False,False
2022-09-27,False,False
2022-09-28,False,False
2022-09-29,False,False
2022-09-30,False,False
2022-10-01,True,False
2022-10-02,True,False
2022-10-03,False,False
2022-10-04,False,False
2022-10-05,False,True
2022-10-06,False,False
2022-10-07,False,False
2022-10-08,True,False
2022-10-09,True,False
2022-10-10,False,False
2022-10-11,False,False
2022-10-12,False,False
2022-10-13,False,False
2022-10-14,False,False
2022-10-15,True,False
2022-10-16,True,False
2022-10-17,False,False
2022-10-18,False,False
2022-10-19,False,False
2022-10-20,False,False
2022-10-21,False,False
2022-10-22,True,False
2022-10-23,True,False
2022-10-24,False,False
2022-10-25,False,False
2022-10-26,False,False
2022-10-27,False,False
2022-10-28,False,False
2022-10-29,True,False
2022-10-30,True,False
2022-10-31,False,False
2022-11-01,False,True
2022-11-02,False,False
2022-11-03,False,False
2022-11-04,False,False
2022-11-05,True,False
2022-11-06,True,False
2022-11-07,False,False
2022-11-08,False,False
2022-11-09,False,False
2022-11-10,False,False
2022-11-11,False,False
2022-11-12,True,False
2022-11-13,True,False
2022-11-14,False,False
2022-11-15,False,False
2022-11-16,False,False
2022-11-17,False,False
2022-11-18,False,False
2022-11-19,True,False
2022-11-20,True,False
2022-11-21,False,False
2022-11-22,False,False
2022-11-23,False,False
2022-11-24,False,False
2022-11-25,False,False
2022-11-26,True,False
2022-11-27,True,False
2022-11-28,False,False
2022-11-29,False,False
2022-11-30,False,False
2022-12-01,False,True
2022-12-02,False,False
2022-12-03,True,False
2022-12-04,True,False
2022-12-05,False,False
2022-12-06,False,False
2022-12-07,False,False
2022-12-08,False,True
2022-12-09,False,False
2022-12-10,True,False
2022-12-11,True,False
2022-12-12,False,False
2022-12-13,False,False
2022-12-14,False,False
2022-12-15,False,False
2022-12-16,False,False
2022-12-17,True,False
2022-12-18,True,False
2022-12-19,False,False
2022-12-20,False,False
2022-12-21,False,False
2022-12-22,False,False
2022-12-23,False,False
2022-12-24,True,False
2022-12-25,True,True
2022-12-26,False,False
2022-12-27,False,False
2022-12-28,False,False
2022-12-29,False,False
2022-12-30,False,False
2022-12-31,True,False
2023-01-01,True,True
2023-01-02,False,False
2023-01-03,False,False
2023-01-04,False,False
2023-01-05,False,False
2023-01-06,False,False
2023-01-07,True,False
2023-01-08,True,False
2023-01-09,False,False
2023-01-10,False,False
2023-01-11,False,False
2023-01-12,False,False
2023-01-13,False,False
2023-01-14,True,False
2023-01-15,True,False
2023-01-16,False,False
2023-01-17,False,False
2023-01-18,False,False
2023-01-19,False,False
2023-01-20,False,False
2023-01-21,True,False
2023-01-22,True,False
2023-01-23,False,False
2023-01-24,False,False
2023-01-25,False,False
2023-01-26,False,False
2023-01-27,False,False
2023-01-28,True,False
2023-01-29,True,False
2023-01-30,False,False
2023-01-31,False,False
2023-02-01,False,False
2023-02-02,False,False
2023-02-03,False,False
2023-02-04,True,False
2023-02-05,True,False
2023-02-06,False,False
2023-02-07,False,False
2023-02-08,False,False
2023-02-09,False,False
2023-02-10,False,False
2023-02-11,True,False
2023-02-12,True,False
2023-02-13,False,False
2023-02-14,False,False
2023-02-15,False,False
2023-02-16,False,False
2023-02-17,False,False
2023-02-18,True,False
2023-02-19,True,False
2023-02-20,False,False
2023-02-21,False,False
2023-02-22,False,False
2023-02-23,False,False
2023-02-24,False,False
2023-02-25,True,False
2023-02-26,True,False
2023-02-27,False,False
2023-02-28,False,False
2023-03-01,False,False
2023-03-02,False,False
2023-03-03,False,False
2023-03-04,True,False
2023-03-05,True,False
2023-03-06,False,False
2023-03-07,False,False
2023-03-08,False,False
2023-03-09,False,False
2023-03-10,False,False
2023-03-11,True,False
2023-03-12,True,False
2023-03-13,False,False
2023-03-14,False,False
2023-03-15,False,False
2023-03-16,False,False
2023-03-17,False,False
2023-03-18,True,False
2023-03-19,True,False
2023-03-20,False,False
2023-03-21,False,False
2023-03-22,False,False
2023-03-23,False,False
2023-03-24,False,False
2023-03-25,True,False
2023-03-26,True,False
2023-03-27,False,False
2023-03-28,False,False
2023-03-29,False,False
2023-03-30,False,False
2023-03-31,False,False
2023-04-01,True,False
2023-04-02,True,False
2023-04-03,False,False
2023-04-04,False,False
2023-04-05,False,False
2023-04-06,False,False
2023-04-07,False,True
2023-04-08,True,False
2023-04-09,True,True
2023-04-10,False,False
2023-04-11,False,False
2023-04-12,False,False
2023-04-13,False,False
2023-04-14,False,False
2023-04-15,True,False
2023-04-16,True,False
2023-04-17,False,False
2023-04-18,False,False
2023-04-19,False,False
2023-04-20,False,False
2023-04-21,False,False
2023-04-22,True,False
2023-04-23,True,False
2023-04-24,False,False
2023-04-25,False,True
2023-04-26,False,False
2023-04-27,False,False
2023-04-28,False,False
2023-04-29,True,False
2023-04-30,True,False
2023-05-01,False,True
2023-05-02,False,False
2023-05-03,False,False
2023-05-04,False,False
2023-05-05,False,False
2023-05-06,True,False
2023-05-07,True,False
2023-05-08,False,False
2023-05-09,False,False
2023-05-10,False,False
2023-05-11,False,False
2023-05-12,False,False
2023-05-13,True,False
2023-05-14,True,False
2023-05-15,False,False
2023-05-16,False,False
2023-05-17,False,False
2023-05-18,False,False
2023-05-19,False,False
2023-05-20,True,False
2023-05-21,True,False
2023-05-22,False,False
2023-05-23,False,False
2023-05-24,False,False
2023-05-25,False,False
2023-05-26,False,False
2023-05-27,True,False
2023-05-28,True,False
2023-05-29,False,False
2023-05-30,False,False
2023-05-31,False,False
2023-06-01,False,False
2023-06-02,False,False
2023-06-03,True,False
2023-06-04,True,False
2023-06-05,False,False
2023-06-06,False,False
2023-06-07,False,False
2023-06-08,False,True
2023-06-09,False,False
2023-06-10,True,True
2023-06-11,True,False
2023-06-12,False,False
2023-06-13,False,False
2023-06-14,False,False
2023-06-15,False,False
2023-06-16,False,False
2023-06-17,True,False
2023-06-18,True,False
2023-06-19,False,False
2023-06-20,False,False
2023-06-21,False,False
2023-06-22,False,False
2023-06-23,False,False
2023-06-24,True,False
2023-06-25,True,False
2023-06-26,False,False
2023-06-27,False,False
2023-06-28,False,False
2023-06-29,False,False
2023-06-30,False,False
